fighter_id,name,nickname,height_feet,height_inches,weight,reach,stance,dob
182f2b78582de3d8,Marcus LeVesseur,The Prospect,5.0,9.0,155.0,70,Southpaw,1982-07-17
0a97691039c4bbfb,Mark Hominick,The Machine,5.0,8.0,145.0,68,Orthodox,1982-07-22
fdf18227faa596dd,Chad Griggs,The Grave Digger,6.0,1.0,205.0,73,Orthodox,1978-05-15
d897897060f10a3a,Rich Franklin,Ace,6.0,1.0,185.0,76,Southpaw,1974-10-05
c23e3d4875340d8d,Zhang Tiequan,The Wolf,5.0,8.0,155.0,69,Orthodox,1978-07-25
97a8f39186f489db,Jeff Hougland,Hellbound,5.0,7.0,135.0,68,Orthodox,1978-08-02
c34e5849184b08c3,Yasuhiro Urushitani,,5.0,5.0,125.0,,Southpaw,1976-09-08
0bcfe2513cb3bc39,Tom DeBlass,,6.0,0.0,185.0,,Orthodox,1982-05-14
c6a33ff198aaaeeb,Stephan Bonnar,The American Psycho,6.0,4.0,205.0,79,Orthodox,1977-04-04
10559c53de0b950e,Joey Gambino,The Raging Warrior,5.0,7.0,145.0,,Orthodox,1988-10-26
24b033b3daf1c9df,Luiz Cane,Banha,6.0,2.0,185.0,77,Southpaw,1981-04-24
d5f820c11a121050,Aaron Simpson,A-Train,6.0,0.0,170.0,73,Orthodox,1974-07-20
4f853e98886283cf,Carlo Prater,Neo,5.0,11.0,155.0,72,Switch,1981-06-25
75e0d3cc2262b732,Shane Roller,,5.0,10.0,155.0,72,Orthodox,1979-07-14
473ce3aa581251a2,Dan Hardy,The Outlaw,6.0,0.0,170.0,74,Orthodox,1982-05-17
84ac950d4c1722dd,Duane Ludwig,Bang,5.0,10.0,170.0,70,Orthodox,1978-08-04
322a56923b396b4d,DaMarques Johnson,Darkness,6.0,1.0,170.0,75,Orthodox,1982-06-28
f59e9e49ef85b469,Jason Young,Shotgun,5.0,9.0,145.0,73,Orthodox,1986-06-28
92aafa8f4b26269b,Walel Watson,The Gazelle,5.0,11.0,135.0,75,Orthodox,1984-07-16
b2a2da86546ddb19,Buddy Roberts,,6.0,2.0,185.0,,Orthodox,1982-10-17
0871254cd790c250,Tommy Hayden,Wild Card,5.0,9.0,145.0,,Southpaw,1986-03-11
fbf0947399d14323,Ken Stone,,5.0,8.0,135.0,71,Southpaw,1982-10-08
2b4faacc16d66898,Eiji Mitsuoka,,5.0,7.0,145.0,,Southpaw,1976-01-01
dcdd511ff757f15c,Oli Thompson,,6.0,1.0,242.0,75,Orthodox,1980-01-02
9f842be1a5337be6,Michihiro Omigawa,,5.0,6.0,145.0,68,Orthodox,1975-12-19
c96e2ae6021144a1,Damacio Page,The Angel of Death,5.0,6.0,135.0,66,Orthodox,1982-09-30
b0f316c60f8d3b47,Josh Ferguson,Taz,5.0,5.0,125.0,,Orthodox,1988-05-13
cc3147b49c7d7d92,Dan Stittgen,The Anvil,6.0,1.0,170.0,,Orthodox,1980-11-17
fcffee71cff5530e,Forrest Griffin,,6.0,3.0,205.0,77,Orthodox,1979-03-16
2f732dd9210d301f,Tito Ortiz,The People's Champ,6.0,3.0,205.0,74,Orthodox,1975-01-23
7a15f3694c5cbc02,John Alessio,The Natural,5.0,10.0,155.0,72,Orthodox,1979-07-05
afc2a7ce0c763bd5,Yoislandy Izquierdo,Cuba,5.0,11.0,155.0,,Southpaw,1984-01-09
2937cb502dda0808,Anistavio Medeiros,Gasparzinho,5.0,6.0,145.0,,Orthodox,1988-05-01
970beed85bc46b63,Delson Heleno,Pe De Chumbo,5.0,11.0,185.0,,Orthodox,1977-11-16
86061eaba822bfea,John Teixeira,Macapa,5.0,7.0,145.0,,Orthodox,1986-11-18
db6d5f691aea3fd3,Wagner Campos,Galeto,5.0,6.0,145.0,,Southpaw,1981-07-31
f34312c2ccfa0e00,Spencer Fisher,The King,5.0,7.0,155.0,68,Southpaw,1976-05-09
7bc475b0fc2020ab,Luis Ramos,Beicao,5.0,8.0,170.0,,Orthodox,1981-01-18
e9e1acc96536bb4f,Ricardo Funch,Golden Boy,5.0,10.0,170.0,74,Southpaw,1980-08-14
4f736494fc733095,Carlos Eduardo Rocha,Ta Danado,5.0,10.0,170.0,73,Orthodox,1981-07-12
7a613f78dd7ee8f8,Bernardo Magalhaes,Trekko,5.0,9.0,155.0,,Orthodox,1981-04-08
e57fdbea1b828202,Jake Hecht,Hitman,6.0,0.0,170.0,73,Orthodox,1984-02-09
de12bd65e2f46478,Pat Schilling,Thrilling,5.0,8.0,145.0,,Orthodox,1988-08-28
1d1b85389a05df69,Chris Tickle,BadBoy,5.0,9.0,155.0,,,1982-02-01
b35a159f525764eb,Chris Saunders,The So Cal Kid,5.0,8.0,155.0,,,1986-03-11
b2f88c04c4dd43ce,Jason Miller,Mayhem,6.0,1.0,185.0,,Orthodox,1980-12-24
ee624ee2a18f2a43,Jorge Lopez,,5.0,10.0,170.0,,Orthodox,1988-11-21
2be6596a9db33bf5,Jason MacDonald,The Athlete,6.0,3.0,185.0,80,Orthodox,1975-06-03
ece280745f8727b8,Kamal Shalorus,Prince of Persia,5.0,8.0,155.0,68,Orthodox,1972-08-27
a8ea84cbe1655f0a,Jeff Curran,Big Frog,5.0,6.0,135.0,69,Orthodox,1977-09-02
d18dbcb0f8e2b55d,Alex Soto,Extremo,5.0,8.0,135.0,,Southpaw,1984-02-15
e4aaaa34535e32b6,Nick Denis,The Ninja of Love,5.0,7.0,135.0,,Orthodox,1983-10-11
5b2d7906aa894274,Mike Massenzio,The Master of Disaster,6.0,2.0,185.0,73,Southpaw,1982-11-01
33b2f68ef95252e0,Miguel Torres,,5.0,9.0,135.0,76,Orthodox,1981-01-18
cc84b68f862b466f,Eddie Yagin,The Filipino Phenom,5.0,7.0,145.0,,Orthodox,1979-03-23
53f84637dfffab7a,Eric Wisely,Little Lee,5.0,8.0,145.0,,Southpaw,1984-07-25
11f8860028b68fcf,Aaron Rosa,,6.0,4.0,205.0,77,Orthodox,1983-05-28
51b1e2fd9872005b,Mackens Semerzier,Da Menace,5.0,9.0,145.0,72,Orthodox,1980-11-03
f1f9e48a0d150757,Steve Cantwell,The Robot,6.0,2.0,185.0,75,Orthodox,1986-12-08
8c8c92a12621d7e0,Chris Cope,C-Murder,6.0,0.0,170.0,72,Orthodox,1983-03-05
0577808d22dfe79c,Jon Olav Einemo,The Viking,6.0,6.0,253.0,,Orthodox,1975-12-10
80779d7441af1b52,Christian Morecraft,,6.0,6.0,260.0,81,Orthodox,1986-09-08
cb46dface0e28a2c,Jorge Rivera,El Conquistador,6.0,1.0,185.0,73,Orthodox,1972-02-28
f59f1d3a2ff13edd,Eric Schafer,Red,6.0,3.0,185.0,76,Orthodox,1977-09-20
22edaf53ad59a967,Daniel Roberts,Ninja,5.0,10.0,170.0,74,Southpaw,1980-08-05
696002b59f09d73b,Joseph Sandoval,,5.0,7.0,135.0,,Southpaw,1986-05-11
d0d7160824278840,Junior Assuncao,,5.0,9.0,145.0,72,Orthodox,1981-06-24
56116a79e4deed06,Claude Patrick,The Prince,5.0,11.0,170.0,75,Orthodox,1980-06-14
59583ff832fe9d68,Krzysztof Soszynski,The Polish Experiment,6.0,1.0,205.0,77,Open Stance,1977-08-02
8a8a84b743ae7699,Dennis Hallman,Superman,5.0,9.0,155.0,72,Orthodox,1975-12-02
210935fd21670f6d,Rich Attonito,The Raging Bull,5.0,10.0,170.0,72,Orthodox,1977-06-16
1cecc8fe6748a532,Stephen Bass,Bigfish,5.0,9.0,145.0,,Orthodox,1982-11-14
e503aa5c252a1b4d,Dustin Neace,The Beast,5.0,9.0,145.0,69,,1986-09-12
497ba5b12a4bfc47,Jason Brilz,Hitman,5.0,11.0,205.0,71,Orthodox,1975-07-07
8cb76103cd8a1562,Nick Pace,,5.0,7.0,135.0,68,Orthodox,1987-04-17
e2b8186b618b00c4,Shamar Bailey,,5.0,9.0,155.0,75,Southpaw,1982-09-22
83a477a7dba1ca58,Clay Harvison,Bushwacker,6.0,1.0,170.0,74,Orthodox,1980-09-25
5df17b3620145578,Cole Escovedo,Apache Kid,5.0,7.0,135.0,72,Orthodox,1981-08-30
c7011de4765d2497,Paul Bradley,The Gentleman,5.0,9.0,170.0,,Orthodox,1983-06-13
668222c99c5c311d,Matt Lucas,Luke Duke,6.0,1.0,205.0,,,
,,,,,,,,
a7d687e6ecb30981,Rob Broughton,The Bear,6.0,2.0,265.0,74,Orthodox,1983-03-03
20205040232ed0f3,Tyson Griffin,,5.0,6.0,145.0,68,Orthodox,1984-04-20
a08d909a5be6f410,Eliot Marshall,Fire,6.0,2.0,205.0,77,Orthodox,1980-07-07
a66395395b5f1394,Danny Downes,,6.0,0.0,155.0,72,Orthodox,1986-04-08
cb139171ed1b69fe,Kenny Florian,KenFlo,5.0,10.0,145.0,74,Southpaw,1976-05-26
621a6c59f88a44fe,Matt Hughes,,5.0,9.0,170.0,73,Switch,1973-10-13
744e098e065cfdbe,Ricardo Romero,,6.0,0.0,205.0,76,Orthodox,1978-04-15
e6147d5ab3685899,Donny Walker,Eagle Eye,5.0,9.0,135.0,,,1980-01-04
e26882820f9e8df5,Mike Lullo,,5.0,8.0,145.0,,Orthodox,1979-07-24
eea0274e153256a0,Ian Loveland,The Barn Owl,5.0,8.0,145.0,,Orthodox,1983-09-07
91acd6910b802a9e,Chris Lytle,Lights Out,5.0,11.0,170.0,68,Orthodox,1974-08-18
d25b93992f285953,TJ O'Brien,The Spider,6.0,2.0,155.0,,Orthodox,1987-01-01
02500fb9fd79a974,Jason Reinhardt,,5.0,6.0,135.0,,Orthodox,1969-10-31
b45d6b73f4ca4467,Andre Winner,,5.0,11.0,155.0,73,Orthodox,1981-11-09
79899ecf62020f6d,Joe Stevenson,Daddy,5.0,7.0,145.0,70,Orthodox,1982-06-15
be5cfd73617a5b1a,Javier Vazquez,Showtime,5.0,7.0,145.0,69,Southpaw,1977-07-16
2721bb808bb2523c,Curt Warburton,,6.0,0.0,155.0,73,Orthodox,
68dd7b3783c19f9c,Shane Carwin,The Engineer,6.0,2.0,265.0,80,Orthodox,1975-01-04
934de214814b8ff4,Jesse Bongfeldt,Water,6.0,0.0,185.0,,Orthodox,1980-08-28
89b8d1bf1ff09d1d,Tim Credeur,,6.0,3.0,185.0,75,Orthodox,1977-07-09
56bc9ccb609df534,Chuck O'Neil,Cold Steel,6.0,2.0,170.0,,,1985-09-22
1f9c371c93dfd3a9,Ryan McGillivray,The Kid,5.0,11.0,170.0,,,1986-09-27
234f3767ff0e5701,Kendall Grove,Da Spyder,6.0,6.0,185.0,79,Orthodox,1982-11-12
0aa92558424ced9e,Randy Couture,The Natural,6.0,1.0,205.0,75,Orthodox,1963-06-22
8a0be41c0380188d,Charlie Valencia,,5.0,3.0,135.0,64,Orthodox,1974-10-31
aae99701b21554e4,Ryan Jensen,,6.0,1.0,185.0,76,Orthodox,1977-09-20
d7b2c0b53883ee80,Kyle Watson,,6.0,0.0,155.0,,Southpaw,1979-08-09
7691a80e6ca3e55b,Jon Madsen,,6.0,0.0,240.0,72,Orthodox,1980-02-12
baed16f18348908e,Kris McCray,Savage,6.0,0.0,170.0,76,Orthodox,1981-09-24
008dc37cca279def,Sean McCorkle,,6.0,7.0,265.0,81,Orthodox,1976-07-17
df2bf09c99594848,Mario Miranda,,6.0,3.0,185.0,74,Orthodox,1979-07-12
28f62d866c59c709,Waylon Lowe,,5.0,7.0,145.0,,Southpaw,1980-10-31
91186547a7f3f758,Ricardo Almeida,Big Dog,6.0,0.0,170.0,74,Orthodox,1976-11-29
aa1952ec0b3dd8e1,Kurt Pellegrino,Batman,5.0,8.0,155.0,70,Orthodox,1979-05-07
054defd5420a551f,Rob Kimmons,The Rosedale Reaper,5.0,10.0,185.0,73,Orthodox,1981-01-30
9b68bf67c5695185,Todd Brown,Bulldog,5.0,11.0,205.0,,Orthodox,1976-12-13
,,,,,,,,
df05aa15b2d66f57,Chris Tuchscherer,The Crowbar,6.0,2.0,258.0,76,Orthodox,1975-09-08
6b5b9be990774f0e,Maciej Jewtuszko,Irokez,6.0,0.0,155.0,,Southpaw,1981-01-31
9ddfb3369a3b0394,Antonio Banuelos,,5.0,5.0,135.0,63,Orthodox,1979-09-23
aac5ac38148f0528,Paul Kelly,,5.0,9.0,155.0,70,Orthodox,1984-09-12
9b74de674c355425,Paul Taylor,Relentless,6.0,0.0,155.0,72,Orthodox,1979-12-15
ccba80d4820ef557,Gabe Ruediger,Godzilla,5.0,10.0,155.0,,Orthodox,1977-08-29
219a254e15d60135,Tim Hague,The Trashing Machine,6.0,4.0,260.0,76,Orthodox,1983-05-09
eaea0fc7b76525a8,Mike Guymon,The Joker,6.0,0.0,170.0,74,Orthodox,1974-09-17
f1f37d667bcd0d27,Willamy Freire,Chiquerim,5.0,8.0,155.0,,Orthodox,1987-07-28
dc5a6b2fdb27e7dc,Amilcar Alves,,6.0,0.0,170.0,,Southpaw,1988-08-08
b7d524c77c27389b,Marcus Davis,The Irish Hand Grenade,5.0,10.0,170.0,70,Southpaw,1973-08-24
1652f3213655b935,Phil Baroni,The New York Bad Ass,5.0,9.0,170.0,72,Orthodox,1976-04-16
9c669abd35b2522f,Greg Soto,,5.0,11.0,170.0,73,Orthodox,1986-06-03
3414b50b08a10600,Antonio McKee,Mandingo,5.0,8.0,155.0,,Southpaw,1970-03-12
dbaaf42313af90fa,Joe Doerksen,El Dirte,6.0,0.0,185.0,75,Orthodox,1977-10-09
a149d6bc670cdb60,Dustin Hazelett,McLovin,6.0,1.0,170.0,76,Orthodox,1986-04-29
196ed28337adc630,Pat Audinwood,Awesomely Awesome,6.0,0.0,155.0,,Orthodox,1986-04-16
338a11d3674eb2d4,Aaron Wilkinson,The Daywalker,5.0,10.0,155.0,,Orthodox,1987-01-31
8e893f269d5696b2,Tyler Toner,,5.0,8.0,145.0,70,Orthodox,1983-03-31
9f7787e56a6bc0f4,Sako Chivitchian,,5.0,11.0,155.0,,Orthodox,1984-03-11
320edfb0332b7073,Fredson Paixao,,5.0,6.0,145.0,66,Orthodox,1979-05-13
c4b81cdecd5d6abe,Gerald Harris,,5.0,11.0,185.0,77,Southpaw,1979-11-19
d58478ded5534695,Maiquel Falcao,Big Rig,5.0,11.0,185.0,,Orthodox,1981-03-08
3dc3022232b79c7a,Brian Foster,The Foster Boy,5.0,9.0,170.0,71,Orthodox,1984-04-03
349aaa3da11eb587,Karo Parisyan,The Heat,5.0,10.0,170.0,72,Orthodox,1982-08-28
132f860d02953f4c,Goran Reljic,,6.0,3.0,205.0,81,Southpaw,1984-03-20
5b407acfe0ef9b76,Nick Osipczak,,6.0,2.0,170.0,76,Orthodox,1984-12-30
28ba5f27e473420c,Alexandre Ferreira,Cacareco,5.0,7.0,205.0,,Orthodox,1979-04-25
771b60ff889661c8,Mark Scanlon,,5.0,9.0,170.0,,Orthodox,
93b9496275bbbf80,Seth Petruzelli,The Silverback,6.0,0.0,205.0,76,Orthodox,1979-12-03
d29b5c4f22c6357d,Gilbert Yvel,The Hurricane,6.0,2.0,225.0,77,Orthodox,1976-06-30
852454c572675334,James Wilks,Lightning,6.0,1.0,170.0,75,Orthodox,1978-05-04
2a8502954f49e682,Vinicius Queiroz,Spartan,6.0,7.0,220.0,,Orthodox,1983-08-29
c11f50e9c1513ce9,Mark Holst,Boots,6.0,0.0,155.0,,Orthodox,1985-08-14
cac08b8685387ca5,James McSweeney,The Hammer,6.0,4.0,230.0,77,Switch,1980-10-24
86dfed7cc24a9fa7,Matt Serra,The Terra,5.0,6.0,170.0,68,Orthodox,1974-06-02
029880cdbf5ca089,Sean Sherk,The Muscle Shark,5.0,6.0,155.0,67,Orthodox,1973-08-05
6085ceb59087514b,Steve Lopez,,5.0,11.0,155.0,,Orthodox,1984-07-30
60c72f7459827881,Julio Paulino,The Dominican Demon,6.0,0.0,170.0,,Orthodox,1975-12-04
a0c139b34f11421a,John Gunderson,Quick Guns,5.0,9.0,155.0,69,Orthodox,1979-01-05
679a9054e2815943,Tomasz Drwal,Gorilla,6.0,1.0,205.0,76,Orthodox,1982-01-22
e86bc32f5997a8f7,Forrest Petz,The Meat Cleaver,5.0,9.0,170.0,71,Orthodox,1975-09-22
d10b35152277cf98,James Toney,Lights Out,5.0,9.0,220.0,,Orthodox,1968-08-24
010986ee359fb863,John Salter,,6.0,1.0,185.0,74,Southpaw,1985-03-21
b9415726dc3ec526,Rodney Wallace,Shonuff the Master,5.0,9.0,205.0,72,Switch,1981-11-21
a7f4d0902bb64092,James Irvin,The Sandman,6.0,2.0,205.0,75,Orthodox,1978-09-12
0b5b6876c2a4723f,Steve Steinbeiss,The Hooligan,6.0,3.0,185.0,75,Orthodox,1981-05-05
b9d0fd83bb8a147a,Keith Jardine,The Dean of Mean,6.0,2.0,185.0,76,Orthodox,1975-10-31
85248da6e9e2f7e7,Jamie Yager,The Chosyn 1,6.0,1.0,185.0,,Orthodox,1983-11-29
01f022fa494188e2,Josh Bryant,The Beast,5.0,10.0,185.0,,Orthodox,1980-04-23
1f77fce698e80488,James Hammortree,The Sledge,6.0,3.0,185.0,,Orthodox,1983-11-29
a390eb8a9b2df298,Chuck Liddell,The Iceman,6.0,2.0,205.0,76,Orthodox,1969-12-17
22e47b53e4ceb27c,David Loiseau,The Crow,6.0,0.0,185.0,76,Orthodox,1979-12-17
3ae10ac4df3df05c,Jesse Lennox,The Ox,5.0,9.0,170.0,72,Orthodox,1982-03-10
4c8d6fde2dde07c4,Dan Lauzon,The Upgrade,5.0,10.0,155.0,,Orthodox,1988-03-30
013da757877044a2,Joe Brammer,The South Side Strangler,5.0,8.0,155.0,,Orthodox,1983-08-23
947eccadb72f4f6f,Jesse Forbes,Kid Hercules,6.0,2.0,185.0,75,Southpaw,1984-10-24
23725c826c481e7f,Paul Daley,Semtex,5.0,9.0,170.0,76,Orthodox,1983-02-21
27541033b97c076d,Kevin Ferguson,Kimbo Slice,6.0,2.0,235.0,77,Orthodox,1974-02-08
fb1538b46877a695,Jonathan Goulet,The Road Warrior,6.0,0.0,170.0,73,Orthodox,1979-07-13
ab8900ae1f1dfd4c,Yoshiyuki Yoshida,Zenko,5.0,11.0,170.0,70,Southpaw,1974-05-10
aae0897825336b1a,Renzo Gracie,,5.0,10.0,185.0,,Orthodox,1967-03-11
7e69a4b0961aa555,Brad Blackburn,Bad Brad,5.0,10.0,170.0,73,Orthodox,1977-05-25
5731cc327790b731,Matt Veach,,5.0,11.0,155.0,,Orthodox,1981-05-31
1cf1310684a841f5,Mostapha Al-Turk,,6.0,2.0,245.0,77,Orthodox,1973-07-14
52cae54377b433b7,Nate Quarry,Rock,6.0,0.0,185.0,72,Open Stance,1972-03-18
cce79e827569f26e,Ronys Torres,,5.0,7.0,155.0,,Orthodox,1975-08-13
dc0f07928009a127,Rob Emerson,The Saint,5.0,9.0,155.0,70,Orthodox,1981-07-30
eb1723480fa2f96c,Caol Uno,Uno Shoten,5.0,7.0,155.0,70,Southpaw,1975-05-08
a780d16cf7eed44d,Lucio Linhares,,6.0,2.0,185.0,,Orthodox,1973-12-08
23a16ebe733e3041,Rory Markham,,6.0,0.0,170.0,71,Orthodox,1982-03-25
f0abbb6f3444dae7,Paul Buentello,The Headhunter,6.0,2.0,245.0,77,Orthodox,1974-01-16
9f1641c08cf8fbe2,Shannon Gugerty,,5.0,10.0,155.0,71,Orthodox,1981-12-30
052ceb8976695342,Chase Gormley,,6.0,3.0,265.0,,Orthodox,
21b8a0f5c231096f,Mark Coleman,The Hammer,6.0,1.0,205.0,75,Orthodox,1964-12-20
d2d37e8eeb3abc8d,Frank Trigg,Twinkle Toes,5.0,9.0,170.0,71,Southpaw,1972-05-07
231926533134ec1f,Justin Buchholz,,6.0,0.0,155.0,73,Orthodox,1983-08-22
e4a9dbade7c7e1a7,Rolles Gracie,,6.0,4.0,242.0,,Orthodox,1978-07-14
53bb0d40905b87c0,Jay Silva,,6.0,2.0,185.0,,Southpaw,
a6959da32f0e6b5d,Kyle Bradley,,5.0,9.0,155.0,71,Orthodox,1982-08-19
af5b208e97f5d382,Wilson Gouveia,,6.0,1.0,185.0,76,Orthodox,1978-10-03
2db7fa8db6bc9632,Shane Nelson,Sugar,5.0,9.0,155.0,70,Southpaw,1984-11-29
a6d8bfe9e0c8153b,Kevin Burns,The Fire,5.0,10.0,170.0,74,Orthodox,1980-03-03
0541480fbf719d86,Houston Alexander,The Assassin,6.0,0.0,205.0,72,Orthodox,1972-03-22
8fa2b06572365321,Marcus Jones,The Darkness,6.0,6.0,265.0,,Orthodox,1973-08-15
5a558ba1ff5e9121,Darrill Schoonover,The Boss,6.0,2.0,220.0,,Orthodox,1985-07-18
e78f601035d677f2,Justin Wren,The Viking,6.0,2.0,265.0,,Orthodox,1987-04-27
4f2fcbefb668689d,Jake Rosholt,,6.0,1.0,185.0,,Orthodox,1982-02-09
5eedbf1e9601be35,Brock Larson,,5.0,11.0,170.0,71,Southpaw,1977-08-23
fa8b9e6b0c2269f8,Jason Dent,Dynamite,5.0,10.0,155.0,71,Orthodox,1980-06-12
3c241737a6069b9f,Denis Kang,,5.0,11.0,185.0,77,Orthodox,1977-09-17
37b1696e6d115957,Rolando Delgado,Roli,6.0,3.0,155.0,77,Orthodox,1981-11-22
69b69c0178c4004d,Antoni Hardonk,,6.0,4.0,245.0,78,Orthodox,1976-02-05
38b50fd1e1b5b656,Razak Al-Hassan,,6.0,2.0,205.0,,Orthodox,1982-05-14
e0ec3c3b6b611f7e,Hermes Franca,,5.0,6.0,155.0,71,Orthodox,1974-08-26
1fd4fbdcc67de844,Drew McFedries,The Massacre,6.0,0.0,185.0,72,Southpaw,1978-07-27
daf1b84aebd6602b,Roger Huerta,El Matador,5.0,9.0,155.0,70,Orthodox,1983-05-20
a56607a451e4c70d,Chris Wilson,The Professor,6.0,1.0,170.0,75,Orthodox,1977-06-07
75f871836d41f90f,Justin McCully,The Insane One,6.0,1.0,225.0,73,Orthodox,1976-02-18
04643fd03d9159cc,Marcus Aurelio,Maximus,5.0,10.0,155.0,74,Orthodox,1973-08-18
480b702debcb5433,Dan Cramer,,6.0,2.0,170.0,,Orthodox,1985-10-31
fd87b1bbfcde9d5e,Danillo Villefort,Indio,6.0,1.0,185.0,,Orthodox,1983-05-08
20bcc9966affb19c,Jake O'Brien,Irish,6.0,3.0,205.0,76,Orthodox,1984-09-25
51b0bb73a1da34bc,Mike Ciesnolevicz,,6.0,0.0,235.0,,Orthodox,1979-10-28
edd8d5d8089a35f8,Frank Lester,,5.0,11.0,170.0,,Orthodox,1984-06-10
3bbcd63a016d9715,Cameron Dollar,,5.0,11.0,155.0,,Orthodox,1987-05-12
058e4e08a1ad8aba,Dale Hartt,,5.0,10.0,155.0,69,Orthodox,1979-04-04
a421465acbe59c77,Denis Stojnic,,6.0,0.0,245.0,,Orthodox,1980-02-02
ec33146e43e58933,Xavier Foupa-Pokam,Professor X,6.0,1.0,185.0,,Open Stance,1982-07-03
cc300e9aa3063431,Andre Gusmao,,6.0,0.0,205.0,,Orthodox,1977-05-19
aa79d5399571068e,Brandon Wolff,,5.0,9.0,170.0,,Orthodox,1975-10-18
5669b828e7e11329,David Kaplan,Diamond,5.0,7.0,155.0,,Orthodox,1979-11-16
1efa064872f089d0,David Bielkheden,,5.0,10.0,155.0,71,Orthodox,1979-06-06
55a7b2d4e54ffac9,Ryo Chonan,Piranah,5.0,9.0,170.0,70,Orthodox,1976-10-08
aa03a3ca00ac6827,Carmelo Marrero,The Fury,6.0,0.0,205.0,73,Orthodox,1981-01-26
d74cba8566291bfa,Junie Browning,,5.0,9.0,155.0,,Orthodox,1984-05-12
049d698d773eb3e1,Matt Horwich,Suave,6.0,1.0,185.0,,Orthodox,1978-10-02
59aaf2730b84698a,Jesse Sanders,,6.0,0.0,170.0,,Orthodox,
d632d156c0549e07,Nissen Osterneck,,6.0,2.0,185.0,,Orthodox,1981-05-01
d35c3ed553b71fa2,Joe Vedepo,The Doctor,6.0,0.0,185.0,,Orthodox,
9ca265dfe8323db3,Tim McKenzie,,6.0,0.0,185.0,74,Orthodox,1982-07-21
0359313549d230a1,Pete Sell,Drago,5.0,11.0,170.0,75,Orthodox,1982-08-05
a8d521d913df4e31,Ryan Madigan,,6.0,0.0,170.0,,Orthodox,
a6fd2173d5e2d7f0,Jason Day,Dooms,6.0,0.0,185.0,72,Orthodox,1981-05-19
83d0de122f2f9664,Michael Patt,,6.0,0.0,205.0,,Orthodox,
3138fab619faf4d1,Brian Cobb,,5.0,11.0,155.0,,Orthodox,
58bc81376286b3d3,Per Eklund,,5.0,10.0,155.0,72,Orthodox,
36a432f22144843e,Neil Grove,Goliath,6.0,6.0,265.0,,Orthodox,1971-01-18
725a834930c2b5bf,Troy Mandaloniz,Rude Boy,5.0,9.0,170.0,,Orthodox,1980-02-01
9583662df31d943f,Luigi Fioravanti,,5.0,8.0,170.0,70,Orthodox,1981-01-22
7d21de9c6d7c98b2,Rich Clementi,No Love,5.0,9.0,155.0,72,Southpaw,1976-03-31
b05086131c6f5dc5,Derek Downey,,6.0,1.0,185.0,,Orthodox,1980-04-27
2f3f12002564bb55,Steve Bruno,Hollywood,5.0,10.0,170.0,,Orthodox,1981-11-03
b2acebbef8da14ea,Akihiro Gono,,5.0,7.0,170.0,68,Switch,1974-10-07
f1b2a4365799c48b,Christian Wellisch,The Hungarian Nightmare,6.0,2.0,234.0,77,Orthodox,1975-09-13
de62052b2ede65ba,Matt Arroyo,No Regard,5.0,10.0,170.0,72,Orthodox,1982-09-01
8d26912cd2aeb366,Jeremy Horn,Gumby,6.0,1.0,185.0,74,Orthodox,1975-08-25
eae4aec1a5a8ff01,Tom Egan,,5.0,11.0,170.0,,Orthodox,
8fd1f27e86661ede,Alexandre Barros,Baixinho,5.0,9.0,170.0,,Southpaw,1976-11-19
3795fca327cbcf23,Antonio Mendes,Samurai,6.0,3.0,205.0,77,Southpaw,1981-04-19
b23fca14c7b79935,Ivan Serati,,6.0,0.0,205.0,,Orthodox,
04c15b52c3cc1cab,Nate Mohr,,5.0,9.0,155.0,72,Orthodox,1983-03-03
68c6cd5287b473a7,Dean Lister,The Boogeyman,6.0,1.0,185.0,75,Orthodox,1976-02-13
b51841e7c594090d,Mike Wessel,Juggernaut,6.0,0.0,260.0,,Orthodox,1977-12-02
46e2ca71fd5089cb,Reese Andy,Riptide,6.0,0.0,205.0,,Orthodox,1973-03-31
dd8aec6de7035943,Dan Evensen,The Viking,6.0,3.0,250.0,,Orthodox,1974-06-01
5114f1b5ad4cdf72,Shane Primm,,6.0,3.0,205.0,,Orthodox,1984-07-30
d1dcd4e96464a53d,Jules Bruchez,,6.0,0.0,205.0,,Southpaw,1977-08-16
b18fb36a4aa00093,John Polakowski,Buckets of Blood,5.0,10.0,155.0,,Orthodox,1981-06-21
cbf94e4c4af4ff6d,Nate Loughran,,6.0,2.0,185.0,,Orthodox,1980-07-28
91d73ee59347ac16,Brodie Farber,,6.0,1.0,170.0,,Orthodox,1980-07-05
3ba3b5cc94498437,Johnny Rees,The Hater Hurter,6.0,0.0,170.0,,Orthodox,1982-10-21
abbc737317f66b81,Corey Hill,,6.0,4.0,155.0,80,Orthodox,1978-10-03
7f0b4a75ef3039a3,Eddie Sanchez,The Manic Hispanic,6.0,2.0,230.0,74,Orthodox,1982-11-04
7649c4c95b824488,Josh Hendricks,,6.0,2.0,235.0,,Southpaw,1976-08-28
04d5718ed2661e8c,Jorge Gurgel,,5.0,7.0,155.0,69,Orthodox,1977-01-25
cbe79765d44bd172,Alvin Robinson,,5.0,9.0,155.0,68,Southpaw,1982-07-16
b732b326c362fb62,Ryan Thomas,The Tank Engine,6.0,0.0,170.0,,Orthodox,1984-11-05
d1152823307d7e7c,Rameau Thierry Sokoudjou,The African Assassin,5.0,10.0,205.0,78,Orthodox,1984-04-18
